timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2026-01-05T03:00:00,Sokovia,Pym Particles,482.26,3.21,False
2026-01-05T03:00:00,Sanctum Sanctorum,Clean Water (L),1995.39,5.1,False
2026-01-05T03:00:00,Avengers Compound,Medical Kits,212.98,5.93,False
2026-01-05T03:12:00,New Asgard,Vibranium (kg),2031.9,4.73,False
2026-01-05T03:12:00,Wakanda,Arc Reactor Cores,355.27,4.49,False
2026-01-05T03:12:00,Sokovia,Pym Particles,464.88,3.39,False
2026-01-05T03:12:00,Sanctum Sanctorum,Clean Water (L),1768.68,7.39,False
2026-01-05T03:12:00,Avengers Compound,Medical Kits,475.09,3.28,False
2026-01-05T03:24:00,New Asgard,Vibranium (kg),1750.21,7.57,False
2026-01-05T03:24:00,Wakanda,Arc Reactor Cores,309.11,4.96,False
2026-01-05T03:24:00,Sokovia,Pym Particles,500.22,3.03,False
2026-01-05T03:24:00,Sanctum Sanctorum,Clean Water (L),1746.15,7.61,False
2026-01-05T03:24:00,Avengers Compound,Medical Kits,131.66,6.75,False
2026-01-05T03:36:00,New Asgard,Vibranium (kg),2063.89,4.41,False
2026-01-05T03:36:00,Wakanda,Arc Reactor Cores,316.01,4.89,False
2026-01-05T03:36:00,Sokovia,Pym Particles,115.98,6.91,False
2026-01-05T03:36:00,Sanctum Sanctorum,Clean Water (L),2168.96,3.34,False
2026-01-05T03:36:00,Avengers Compound,Medical Kits,372.0,4.32,False
2026-01-05T03:48:00,New Asgard,Vibranium (kg),1069.675,3.64,True
2026-01-05T03:48:00,Wakanda,Arc Reactor Cores,251.135,3.01,True
2026-01-05T03:48:00,Sokovia,Pym Particles,176.255,4.52,True
2026-01-05T03:48:00,Sanctum Sanctorum,Clean Water (L),989.605,5.26,True
2026-01-05T03:48:00,Avengers Compound,Medical Kits,163.825,4.77,True
2026-01-05T04:00:00,New Asgard,Vibranium (kg),1068.552014974636,3.64,False
2026-01-05T04:00:00,Wakanda,Arc Reactor Cores,250.10132948347461,3.01,False
2026-01-05T04:00:00,Sokovia,Pym Particles,175.30065857132453,4.52,False
2026-01-05T04:00:00,Sanctum Sanctorum,Clean Water (L),988.5602902442287,5.26,False
2026-01-05T04:00:00,Avengers Compound,Medical Kits,162.78252839698874,4.77,False
2026-01-05T04:12:00,New Asgard,Vibranium (kg),1067.629922026839,3.64,False
2026-01-05T04:12:00,Wakanda,Arc Reactor Cores,249.54821515346885,3.01,False
2026-01-05T04:12:00,Sokovia,Pym Particles,174.22129686942665,4.52,False
2026-01-05T04:12:00,Sanctum Sanctorum,Clean Water (L),987.4228657880615,5.26,False
2026-01-05T04:12:00,Avengers Compound,Medical Kits,161.93619661166542,4.77,False
2026-01-05T04:24:00,New Asgard,Vibranium (kg),1066.3480326124022,3.64,False
2026-01-05T04:24:00,Wakanda,Arc Reactor Cores,247.7774930755487,3.01,False
2026-01-05T04:24:00,Sokovia,Pym Particles,173.70259869394522,4.52,False
2026-01-05T04:24:00,Sanctum Sanctorum,Clean Water (L),986.3422034899148,5.26,False
2026-01-05T04:24:00,Avengers Compound,Medical Kits,160.6180830391368,4.77,False
2026-01-05T04:36:00,New Asgard,Vibranium (kg),1065.8193061297452,3.64,False
2026-01-05T04:36:00,Wakanda,Arc Reactor Cores,246.7395908032173,3.01,False
2026-01-05T04:36:00,Sokovia,Pym Particles,172.68159280561807,4.52,False
2026-01-05T04:36:00,Sanctum Sanctorum,Clean Water (L),985.7903820809361,5.26,False
2026-01-05T04:36:00,Avengers Compound,Medical Kits,160.1797307742904,4.77,False
2026-01-05T04:48:00,New Asgard,Vibranium (kg),1064.6485639122257,3.64,False
2026-01-05T04:48:00,Wakanda,Arc Reactor Cores,245.96365539616218,3.01,False
2026-01-05T04:48:00,Sokovia,Pym Particles,171.66418179483335,4.52,False
2026-01-05T04:48:00,Sanctum Sanctorum,Clean Water (L),984.1046324764932,5.26,False
2026-01-05T04:48:00,Avengers Compound,Medical Kits,157.84632197921806,4.77,False
2026-01-05T05:00:00,New Asgard,Vibranium (kg),1063.1605447528386,3.64,False
2026-01-05T05:00:00,Wakanda,Arc Reactor Cores,243.9621836107877,3.01,False
2026-01-05T05:00:00,Sokovia,Pym Particles,169.64317478108768,4.52,False
2026-01-05T05:00:00,Sanctum Sanctorum,Clean Water (L),984.0772988242335,5.26,False
2026-01-05T05:00:00,Avengers Compound,Medical Kits,157.2836494719326,4.77,False
2026-01-05T05:12:00,New Asgard,Vibranium (kg),1062.0340432961475,3.64,False
2026-01-05T05:12:00,Wakanda,Arc Reactor Cores,244.25522418981538,3.01,False
2026-01-05T05:12:00,Sokovia,Pym Particles,168.93057269396604,4.52,False
2026-01-05T05:12:00,Sanctum Sanctorum,Clean Water (L),981.2931077533948,5.26,False
2026-01-05T05:12:00,Avengers Compound,Medical Kits,156.9604991131176,4.77,False
2026-01-05T05:24:00,New Asgard,Vibranium (kg),1064.1909440346615,3.64,False
2026-01-05T05:24:00,Wakanda,Arc Reactor Cores,242.68200581513972,3.01,False
2026-01-05T05:24:00,Sokovia,Pym Particles,168.24420461097182,4.52,False
2026-01-05T05:24:00,Sanctum Sanctorum,Clean Water (L),981.7304690189603,5.26,False
2026-01-05T05:24:00,Avengers Compound,Medical Kits,154.55555815632215,4.77,False
2026-01-05T05:36:00,New Asgard,Vibranium (kg),1060.3739403559389,3.64,False
2026-01-05T05:36:00,Wakanda,Arc Reactor Cores,243.8823388702522,3.01,False
2026-01-05T05:36:00,Sokovia,Pym Particles,168.2855504647407,4.52,False
2026-01-05T05:36:00,Sanctum Sanctorum,Clean Water (L),981.6463799385349,5.26,False
2026-01-05T05:36:00,Avengers Compound,Medical Kits,152.71640101191284,4.77,False
2026-01-05T05:48:00,New Asgard,Vibranium (kg),1061.9680028398432,3.64,False
2026-01-05T05:48:00,Wakanda,Arc Reactor Cores,240.97318311674755,3.01,False
2026-01-05T05:48:00,Sokovia,Pym Particles,167.79877073090293,4.52,False
2026-01-05T05:48:00,Sanctum Sanctorum,Clean Water (L),979.6626873536256,5.26,False
2026-01-05T05:48:00,Avengers Compound,Medical Kits,154.254893681196,4.77,False
